accommodates,bathrooms,bedrooms,beds,security_deposit,cleaning_fee,guests_included,availability_365,square_meters,review_activity_duration,amenity_score,summary_content_score,description_content_score,property_type_weighted,room_type_encoded,bed_type_encoded,cancellation_policy_numeric,city_encoded,zipcode_encoded,price_log,review_overall_score,price_per_guest,total_beds
5,2.0,5,5,300.0,60.0,1,315,49.4708475,612.0,26,2,7,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,78.44134078212291,0.6827545503662655,19.07,0.7834133942987361,25
2,1.0,1,1,150.0,15.0,1,9,24.990907,8.0,29,4,4,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.49370100107128456,18.33333333333333,1.3357777284108237,1
1,1.0,1,1,150.0,20.0,1,342,49.4708475,0.0,35,8,8,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,38.66,0.24378580282007623,17.906666666666666,1.545521226679158,1
2,1.0,1,1,150.0,9.0,1,0,11.984487,359.0,16,8,8,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,61.73068893528184,0.37042358717034685,17.134444444444444,1.185116020496471,1
2,1.0,1,1,150.0,20.0,2,0,24.990907,0.0,26,2,7,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,59.73780487804878,0.5958973722045462,17.895555555555557,1.4606755448912938,1
4,1.0,1,2,100.0,10.0,2,41,49.4708475,122.0,21,12,17,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.44496342002173916,18.23333333333333,0.7657282792978191,2
4,2.0,2,2,200.0,35.0,2,22,65.0321,273.0,27,21,23,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,83.67920792079208,0.5392644376913147,21.236666666666665,0.8348774539791274,4
4,1.0,1,2,250.0,49.0,2,271,47.7056905,574.0,45,3,5,0.3333333333333333,1.0,0.8520040280841519,3,117.19148936170212,171.66666666666666,0.7655238592304012,19.56888888888889,1.0007892611890918,2
2,1.0,0,1,100.0,25.0,1,74,30.007669,49.0,32,6,8,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,73.68885317997294,0.5174330598753676,17.416666666666668,1.3647815207407001,0
5,1.0,2,3,200.0,40.0,1,65,74.97272099999999,972.0,39,8,17,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.57546602525557,0.7581017245610535,22.12444444444445,0.8294556237367624,6
1,2.0,1,1,150.0,20.0,1,77,19.974145,359.0,25,7,7,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,31.035714285714285,0.2559098707267581,17.134444444444444,1.5677471079645748,1
2,1.0,1,1,150.0,30.0,1,55,11.984487,299.0,29,5,16,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,83.67920792079208,0.5128489751957392,27.066666666666663,1.3591791479685733,1
2,1.0,1,1,293.5,45.0,1,0,26.01284,0.0,19,3,10,0.6666666666666667,1.0,0.8520040280841519,1,135.76923076923077,89.5,0.5128489751957392,17.915555555555557,1.3591791479685733,1
1,1.0,1,1,150.0,20.0,1,364,19.974145,0.0,11,5,10,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,45.323232323232325,0.24378580282007623,17.901111111111113,1.545521226679158,1
2,1.0,1,1,100.0,12.0,1,288,23.504459,573.0,18,13,18,0.0,0.15037580105041076,0.8520040280841519,1,67.8210655120482,40.63725490196079,0.21779027361458414,21.704444444444444,0.9985774245179969,1
2,1.0,1,1,150.0,5.0,1,50,24.990907,53.0,31,4,13,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,67.76751269035533,0.3855800761372702,17.994444444444444,1.2036393042147413,1
6,1.0,2,3,250.0,50.0,1,0,69.955959,359.0,15,1,14,0.3333333333333333,1.0,0.8520040280841519,3,117.19148936170212,171.66666666666666,0.6567590211607737,17.134444444444444,0.6578814551411559,6
2,0.5,1,1,100.0,12.0,1,236,23.504459,597.0,21,6,12,0.0,0.15037580105041076,0.8520040280841519,1,67.8210655120482,64.14925373134328,0.3191329770148643,22.19666666666667,1.1224319433288248,1
2,1.0,0,1,120.0,17.5,2,356,49.4708475,174.0,33,1,8,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,123.82065217391305,0.6124325327743465,11.914444444444444,1.4808837521634388,0
1,1.0,1,1,150.0,20.0,1,77,19.974145,359.0,20,7,7,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,64.14925373134328,0.42015117517992207,17.134444444444444,1.868834809141684,1
2,1.0,1,1,100.0,50.0,2,335,26.01284,1585.0,28,3,12,0.6666666666666667,0.15037580105041076,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.4389687475461892,20.50333333333333,1.2688874965901067,1
3,1.0,1,1,150.0,30.0,1,114,44.965052,141.0,29,2,12,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.406843822909565,13.5,0.922219863528484,1
3,1.0,1,1,150.0,8.0,1,72,44.965052,94.0,51,5,16,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,38.07368421052632,0.3191329770148643,13.94111111111111,0.8418239574966185,1
2,1.5,1,2,100.0,15.0,1,181,26.01284,359.0,6,6,6,0.6666666666666667,0.15037580105041076,0.8520040280841519,1,67.8210655120482,47.23880597014925,0.37042358717034685,17.134444444444444,1.185116020496471,2
4,1.0,1,2,150.0,20.0,2,248,47.7056905,1110.0,28,7,12,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,38.66,0.42015117517992207,25.67888888888889,0.7475339236566736,2
2,1.0,1,1,150.0,15.0,1,120,24.990907,287.0,29,10,1,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.3543750397858785,18.973333333333333,1.1655025204888265,1
2,1.0,0,1,99.0,17.5,1,271,49.4708475,842.0,27,3,10,0.6666666666666667,1.0,0.8520040280841519,3,67.8210655120482,83.67920792079208,0.5081865263098453,50.934444444444445,1.353481003515473,0
2,1.0,1,1,200.0,12.0,1,47,24.990907,438.0,35,11,11,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,45.323232323232325,0.2786519225708116,23.067777777777778,1.0729586082894003,1
2,1.0,1,1,200.0,40.0,1,335,24.990907,53.0,27,3,3,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.6124325327743465,17.60222222222222,1.4808837521634388,1
3,1.0,2,3,180.0,25.0,1,72,49.981814,714.0,29,2,7,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,77.42207792207792,0.4677054718657925,20.32,0.9780057513570365,6
3,1.0,1,2,150.0,20.0,1,344,44.965052,230.0,30,7,7,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,73.68885317997294,0.5594771364653282,17.495555555555555,1.0621238105123398,2
1,1.0,1,1,200.0,8.5,1,104,19.974145,259.0,24,13,13,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,67.76751269035533,0.17346378522815709,20.426666666666662,1.416606672028108,1
2,1.5,1,1,150.0,20.0,1,9,24.990907,3.0,20,7,7,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,32.84,0.24378580282007623,17.912222222222223,1.030347484452772,1
1,1.0,1,1,150.0,20.0,1,67,19.974145,359.0,15,3,6,0.3333333333333333,0.0,0.8520040280841519,1,67.8210655120482,50.42528735632184,0.02873672431960328,17.134444444444444,1.151292546497023,1
3,1.0,1,1,150.0,15.0,1,351,44.965052,1215.0,38,7,14,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,67.57546602525557,0.5350357232483192,21.076666666666668,1.039720770839918,1
3,1.0,1,1,120.0,20.0,2,0,44.965052,359.0,10,1,20,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,63.77536231884058,0.7064866091703488,17.134444444444444,1.1968729356955115,1
4,1.0,1,2,150.0,20.0,2,110,47.7056905,186.0,20,10,13,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,74.4219734079776,0.4677054718657925,20.723333333333333,0.7824046010856291,2
2,1.0,1,1,150.0,25.0,1,62,24.990907,553.0,16,12,17,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.3095619382141197,18.01,1.110734836725068,1
7,1.0,2,4,180.0,20.0,3,354,49.4708475,365.0,18,8,9,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,38.30337078651685,0.39285375033772685,15.38888888888889,0.4546982699657982,8
2,1.0,1,1,300.0,40.0,1,351,11.984487,0.0,27,2,6,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,61.73068893528184,0.4677054718657925,17.895555555555557,1.3040076684760487,1
5,1.6,1,4,150.0,20.0,1,364,49.981814,359.0,11,9,9,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,63.77536231884058,0.49370100107128456,17.134444444444444,0.6678888642054118,4
1,1.0,1,2,150.0,20.0,1,348,19.974145,624.0,12,5,8,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,52.051886792452834,0.20380020104274588,21.59555555555556,1.4722194895832201,2
2,1.0,1,1,150.0,6.0,1,115,24.990907,888.0,14,3,9,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.46219525176988263,19.682222222222222,1.2972734327035422,1
3,1.0,0,1,99.0,25.0,2,301,44.965052,199.0,32,5,5,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.45082916476242274,19.834444444444443,0.9625369004275144,0
2,1.0,1,2,150.0,20.0,1,311,24.990907,395.0,28,5,17,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,51.609375,0.21779027361458414,18.62444444444445,0.9985774245179969,2
4,2.0,1,2,150.0,20.0,2,176,47.7056905,0.0,29,6,14,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.6512488010648636,9.004444444444445,0.9169934957341145,2
5,1.0,2,4,200.0,36.0,4,143,74.97272099999999,49.0,26,11,16,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,83.67920792079208,0.5782947088315948,16.31888888888889,0.7195813522560517,8
1,2.0,1,1,100.0,15.0,1,358,14.028353,359.0,15,9,10,0.6666666666666667,0.15037580105041076,0.8520040280841519,1,67.8210655120482,32.84,0.12050838891913873,17.134444444444444,1.3195286648076292,1
4,1.0,0,3,100.0,25.0,2,317,39.01926,457.0,15,2,0,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,83.67920792079208,0.6280222968411702,26.39333333333333,0.899961934066053,0
1,2.0,1,1,200.0,30.0,1,324,19.974145,359.0,18,7,16,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.3543750397858785,17.134444444444444,1.74825378073324,1
4,1.0,1,1,200.0,79.0,1,9,47.7056905,0.0,11,1,14,0.3333333333333333,1.0,0.8520040280841519,3,117.19148936170212,191.15384615384616,0.9799064826209489,17.896666666666665,1.1579920341794507,1
6,2.0,2,4,150.0,20.0,2,137,69.955959,4.0,55,2,4,0.3333333333333333,1.0,0.8520040280841519,1,117.85714285714286,132.66666666666666,0.6777498848507455,18.22222222222222,0.6688758895891743,8
6,2.0,2,3,180.0,30.0,4,225,69.955959,23.0,30,10,10,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,81.97660098522168,0.7673482581265763,18.11111111111111,0.715805042013751,6
2,1.0,1,1,300.0,50.0,2,339,24.990907,617.0,28,7,12,0.3333333333333333,1.0,0.8520040280841519,3,100.54545454545456,76.66666666666667,0.7064866091703488,20.73555555555556,1.5958305809273485,1
2,1.0,0,2,180.0,25.0,2,92,30.007669,782.0,43,8,20,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.47310657148894064,39.59888888888889,1.310608544241442,0
2,1.0,1,1,150.0,20.0,1,325,24.990907,266.0,24,9,9,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.57546602525557,0.49370100107128456,15.97,1.3357777284108237,1
2,2.0,1,1,150.0,20.0,1,182,24.990907,359.0,32,2,5,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,49.74074074074074,0.49370100107128456,17.134444444444444,1.3357777284108237,1
2,1.0,1,1,100.0,10.0,2,305,24.990907,793.0,26,5,15,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,45.323232323232325,0.2559098707267581,30.203333333333333,1.0451647386430498,1
4,1.0,2,3,180.0,10.0,1,322,65.0321,55.0,13,4,4,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,49.74074074074074,0.26751786162415947,11.536666666666669,0.6356107660695891,6
6,1.0,2,4,150.0,45.0,1,150,69.955959,487.0,16,4,5,0.3333333333333333,1.0,0.8520040280841519,3,230.9,100.6,0.7064866091703488,16.811111111111114,0.6839273918260066,8
2,2.0,1,1,100.0,15.0,1,164,26.01284,210.0,18,3,10,0.6666666666666667,0.15037580105041076,0.8520040280841519,1,67.8210655120482,29.705882352941178,0.2559098707267581,17.6,1.0451647386430498,1
3,1.0,1,1,150.0,10.0,2,337,44.965052,155.0,12,6,6,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,82.45454545454545,0.5174330598753676,17.031111111111112,1.023586140555525,1
3,1.0,1,2,150.0,5.0,1,352,44.965052,422.0,26,13,15,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,38.30337078651685,0.4135786494839222,25.334444444444443,0.928393016676077,2
4,1.0,1,2,300.0,30.0,2,336,47.7056905,107.0,43,2,8,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,61.73068893528184,0.5515708838181193,17.723333333333333,0.8439015410352214,2
1,1.0,1,1,100.0,15.0,1,89,14.028353,359.0,2,4,8,0.6666666666666667,0.15037580105041076,0.8520040280841519,3,67.8210655120482,73.68885317997294,0.21779027361458414,17.134444444444444,1.4978661367769954,1
2,1.0,0,1,150.0,20.0,1,46,30.007669,98.0,39,11,20,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.4677054718657925,20.37333333333333,1.3040076684760487,0
1,1.5,1,1,100.0,12.0,1,163,49.4708475,1453.0,13,13,13,0.0,0.15037580105041076,0.8520040280841519,3,67.8210655120482,67.76751269035533,0.24378580282007623,27.094444444444445,1.545521226679158,1
2,2.0,1,1,100.0,15.0,1,85,49.4708475,742.0,52,5,9,0.6666666666666667,0.15037580105041076,0.8520040280841519,2,67.8210655120482,40.595238095238095,0.36251733452313817,20.91111111111111,1.1754535082053872,1
1,1.0,1,1,100.0,15.0,1,89,14.028353,0.0,15,8,14,0.6666666666666667,0.15037580105041076,0.8520040280841519,1,67.8210655120482,40.595238095238095,0.20380020104274588,17.97222222222222,1.4722194895832201,1
2,0.5,1,1,300.0,12.0,1,179,26.01284,359.0,16,4,4,0.6666666666666667,0.15037580105041076,0.8520040280841519,3,98.1923076923077,55.5,0.5434285890808594,17.134444444444444,1.3965515806754751,1
2,1.0,1,1,100.0,30.0,1,39,24.990907,468.0,15,7,7,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.406843822909565,19.461111111111112,1.2296264847046452,1
3,1.0,1,1,150.0,20.0,1,365,44.965052,359.0,3,7,7,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,40.595238095238095,0.3283795105803867,17.134444444444444,0.8502993454155389,1
5,1.0,1,3,100.0,30.0,3,281,49.981814,1357.0,28,12,14,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.5594771364653282,39.48555555555556,0.7080825403415599,3
4,1.5,1,2,100.0,40.0,3,131,49.4708475,551.0,38,1,1,0.6666666666666667,1.0,0.8520040280841519,3,67.8210655120482,41.04255319148936,0.5128489751957392,21.02555555555556,0.815507488781144,2
2,1.0,1,2,150.0,20.0,1,249,24.990907,72.0,20,5,10,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,67.57546602525557,0.37042358717034685,15.71,1.185116020496471,2
2,1.0,1,1,200.0,30.0,1,307,24.990907,359.0,23,3,11,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,38.25,0.406843822909565,17.134444444444444,1.2296264847046452,1
6,2.0,2,5,400.0,60.0,4,136,69.955959,685.0,39,2,8,0.6666666666666667,1.0,0.8520040280841519,3,67.8210655120482,81.97660098522168,0.8170758461361511,19.405555555555555,0.7418509786986015,10
1,3.0,1,1,200.0,30.0,1,311,19.974145,359.0,22,4,11,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,81.97660098522168,0.3855800761372702,17.134444444444444,1.805458956322112,1
2,1.5,1,1,100.0,20.0,1,343,24.990907,660.0,14,14,14,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,67.76751269035533,0.21779027361458414,16.35666666666667,0.9985774245179969,1
1,1.0,1,1,150.0,20.0,1,359,19.974145,533.0,25,8,8,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,38.30337078651685,0.17346378522815709,20.89888888888889,1.416606672028108,1
6,2.0,2,3,180.0,40.0,4,336,69.955959,602.0,33,3,12,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.7655238592304012,22.18777777777778,0.7148494722779227,6
2,2.0,1,1,150.0,20.0,1,54,24.990907,282.0,31,9,13,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,61.73068893528184,0.4389687475461892,21.162222222222223,1.2688874965901067,1
3,1.5,1,2,100.0,20.0,1,273,8.36127,587.0,36,7,12,0.6666666666666667,0.15037580105041076,0.8520040280841519,2,76.75,52.75,0.4677054718657925,18.71777777777778,0.9780057513570365,2
3,1.0,1,1,100.0,10.0,1,19,44.965052,190.0,32,11,11,0.6666666666666667,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.5174330598753676,18.93,1.023586140555525,1
4,1.0,1,1,150.0,40.0,2,332,47.7056905,0.0,17,0,16,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,61.73068893528184,0.6427689485889352,14.561111111111112,0.9107753783201081,1
2,1.0,1,1,150.0,30.0,1,295,24.990907,254.0,23,4,4,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.57546602525557,0.6280222968411702,16.678888888888892,1.499936556776755,1
1,1.0,1,1,150.0,10.0,1,346,19.974145,42.0,13,11,19,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,73.68885317997294,0.2786519225708116,18.32,1.6094379124341005,1
2,2.0,1,1,150.0,15.0,1,250,24.990907,359.0,16,12,13,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.21779027361458414,17.134444444444444,0.9985774245179969,1
3,1.0,1,1,150.0,20.0,1,333,44.965052,274.0,29,6,6,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,45.323232323232325,0.39285375033772685,21.27111111111111,0.9093965399315964,1
4,1.0,1,2,150.0,20.0,1,191,47.7056905,711.0,28,7,13,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,32.84,0.4389687475461892,14.912222222222224,0.761332497954064,2
4,1.0,1,2,500.0,20.0,2,37,47.7056905,359.0,36,6,9,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,73.68885317997294,0.5958973722045462,17.134444444444444,0.8764053269347762,2
1,1.0,1,1,150.0,20.0,1,340,19.974145,4.0,9,10,10,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,67.57546602525557,0.2786519225708116,17.11111111111111,1.6094379124341005,1
4,1.0,1,2,150.0,20.0,1,250,47.7056905,0.0,25,6,11,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,87.84615384615384,0.8093923347165364,15.447777777777778,1.032957194784703,2
2,1.0,1,2,120.0,20.0,1,129,24.990907,157.0,29,11,24,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,74.4219734079776,0.49370100107128456,18.06888888888889,1.3357777284108237,2
1,1.0,1,1,100.0,20.0,1,365,19.974145,359.0,19,5,5,0.3333333333333333,0.15037580105041076,0.8520040280841519,1,67.8210655120482,95.16216216216216,0.2786519225708116,17.134444444444444,1.6094379124341005,1
4,2.0,3,3,250.0,40.0,1,91,49.4708475,0.0,34,8,18,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,59.73780487804878,0.6218929014100383,18.0,0.8954673628956413,9
4,1.0,2,2,100.0,30.0,1,337,49.4708475,838.0,48,7,14,0.6666666666666667,1.0,0.8520040280841519,3,67.8210655120482,148.8235294117647,0.5128489751957392,26.252222222222223,0.815507488781144,4
6,1.0,2,3,250.0,50.0,1,4,69.955959,359.0,15,1,18,0.3333333333333333,1.0,0.8520040280841519,3,117.19148936170212,100.55555555555556,0.6726516687879076,17.134444444444444,0.6662055848731524,6
2,2.0,1,1,150.0,20.0,1,6,24.990907,359.0,22,6,15,0.3333333333333333,0.15037580105041076,0.8520040280841519,3,67.8210655120482,74.4219734079776,0.2559098707267581,17.134444444444444,1.0451647386430498,1
4,1.0,0,2,150.0,49.0,2,240,39.01926,45.0,23,5,9,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,83.67920792079208,0.6026321987789032,17.89777777777778,0.8813438494528507,0
2,2.0,1,1,150.0,30.0,1,279,24.990907,178.0,20,15,15,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,83.67920792079208,0.49370100107128456,18.184444444444445,1.3357777284108237,1
2,1.0,1,1,150.0,16.0,1,32,24.990907,930.0,31,8,8,0.3333333333333333,0.15037580105041076,0.8520040280841519,2,67.8210655120482,67.57546602525557,0.3283795105803867,35.815555555555555,1.1337324605540517,1
2,1.0,0,1,150.0,10.0,1,9,30.007669,35.0,25,0,17,0.3333333333333333,1.0,0.8520040280841519,3,67.8210655120482,67.57546602525557,0.49370100107128456,18.698888888888888,1.3357777284108237,0
4,1.0,0,1,96.0,30.0,2,313,39.01926,35.0,31,7,19,0.3333333333333333,1.0,0.8520040280841519,1,67.8210655120482,67.57546602525557,0.6280222968411702,18.56222222222222,0.899961934066053,0
4,1.0,2,3,100.0,25.0,2,306,65.0321,1091.0,25,13,13,0.3333333333333333,1.0,0.8520040280841519,2,67.8210655120482,67.57546602525557,0.49370100107128456,27.97888888888889,0.8014666370464942,6
